time,usd,type
1497005336,262.1467778,eth
1497005489,264.9223827,eth
1497005489,2098.395111,eth
1497005622,288.5293277,eth
1497005622,82.16888754,eth
1497005778,267.3918318,eth
1497005778,55.08287165,eth
1497005921,1045.827021,eth
1497005944,15.73796333,eth
1497004391,28.76225458,eth
1497004564,360.8355575,eth
1497004576,52295.00833,eth
1497004612,5229.500833,eth
1497004792,678.4217966,eth
1497004792,261.4750416,eth
1497004792,392.2125625,eth
1497005057,732.1301166,eth
1497003321,47160.58239,eth
1497003321,10.48012942,eth
1497003697,786.0097065,eth
1497003934,6157.076034,eth
1497003934,40.87250474,eth
1497004075,288.203559,eth
1497004075,684.1100804,eth
1497002461,1050.682163,eth
1497002636,1313.352703,eth
1497002659,9283.92139,eth
1497002659,3940.05811,eth
1497002954,522.714376,eth
1497003023,265.2972461,eth
1497003274,5122.075543,eth
1497008951,810.8584514,eth
1497008986,6042.522411,eth
1497009113,844.6438515,eth
1497009229,2390.667771,eth
1497009299,525.4474706,eth
1497009299,54.9880778,eth
1497009420,224.1033462,eth
1497009494,4508.602022,eth
1497007882,26.24989031,eth
1497008003,997.4958317,eth
1497008055,1207.494954,eth
1497008081,1123.495305,eth
1497008124,13124.94515,eth
1497008124,49.75717633,eth
1497008224,14437.32329,eth
1497008409,335.736097,eth
1497008409,2624.989031,eth
1497008625,17.43562654,eth
1497006994,26.22356828,eth
1497007120,786.7070483,eth
1497007202,104.8942731,eth
1497007333,4982.477973,eth
1497007436,259.8618578,eth
1497007521,26.07099431,eth
1497007605,120.6284141,eth
1497007747,26.22356828,eth
1497007747,5244.45142,eth
1497006094,517.5560982,eth
1497006276,5766.349722,eth
1497006358,104.8427222,eth
1497006490,1185.351817,eth
1497006750,131.3253407,eth
1497006797,2885.730232,eth
1497006875,5242.136111,eth
1497012371,266.5631255,eth
1497012540,1199.534065,eth
1497012540,29.64537018,eth
1497012641,266.6745969,eth
1497012691,1332.815628,eth
1497012740,531.4168404,eth
1497012740,2.585662318,eth
1497012740,399.6895965,eth
1497012809,154.6066128,eth
1497012811,105.2540522,eth
1497013151,41050.72133,eth
1497013169,790.7306111,eth
1497013184,6664.078138,eth
1497011436,792.6969912,eth
1497011436,573.1089854,eth
1497011470,610.1955414,eth
1497011508,265.0250274,eth
1497011609,871.9666903,eth
1497011609,528.4646608,eth
1497011609,295.9986009,eth
1497011649,971.0538142,eth
1497011860,1243.77644,eth
1497011880,264.2323304,eth
1497012040,162.0119976,eth
1497012060,264.2323304,eth
1497012089,264.0785947,eth
1497012161,1056.929322,eth
1497012247,264.2323304,eth
1497010570,183.1668551,eth
1497010570,160.9065917,eth
1497010570,527.5625957,eth
1497010606,656.6082209,eth
1497010754,764.9657637,eth
1497010833,0.008142665,eth
1497010833,263.7812978,eth
1497010845,1027.797449,eth
1497010949,27.31909043,eth
1497011067,55341.31629,eth
1497011078,791.2194362,eth
1497011164,263.7812978,eth
1497011164,1300.776386,eth
1497011197,1318.906489,eth
1497011325,6858.313744,eth
1497011325,527.4439047,eth
1497011358,2.474664246,eth
1497011358,263.7812978,eth
1497011381,7913.438935,eth
1497010010,1222.131651,eth
1497010079,789.4907307,eth
1497010079,2654724.107,eth
1497010099,394.7453653,eth
1497010099,1318.296406,eth
1497010212,260.5319411,eth
1497010402,26.31635769,eth
1497010432,52.24624887,eth
1497015973,449.8579683,eth
1497016064,134.0960512,eth
1497016064,2701.466901,eth
1497016109,1531.679929,eth
1497016109,1355.311236,eth
1497016193,43.37500685,eth
1497016193,3.605547445,eth
1497016299,26.95165149,eth
1497016348,271.0937928,eth
1497016354,1193.897064,eth
1497016399,1600.946491,eth
1497016399,1626.562757,eth
1497016491,262.960979,eth
1497016509,202.0529649,eth
1497016525,271.0937928,eth
1497016609,135.5468964,eth
1497016609,339.807172,eth
1497016639,273.8047308,eth
1497016714,238.4405563,eth
1497015014,921.8966672,eth
1497015014,113.881353,eth
1497015101,650.7505886,eth
1497015101,26.5723157,eth
1497015112,1198.465667,eth
1497015150,271.1460786,eth
1497015150,134.2173089,eth
1497015184,7049.798044,eth
1497015184,300.158709,eth
1497015363,271.1460786,eth
1497015456,789.9285433,eth
1497015456,1328.615785,eth
1497015551,27.11460786,eth
1497015721,2703.189746,eth
1497015721,865.7961613,eth
1497014304,134.4373959,eth
1497014369,5377.495836,eth
1497014428,268.8747918,eth
1497014522,1344.373959,eth
1497014522,268.8747918,eth
1497014522,7797.368962,eth
1497014551,17.66813245,eth
1497014551,537.4675006,eth
1497014551,536.4976735,eth
1497014630,362.9809689,eth
1497014630,317.2722543,eth
1497014659,1479.617979,eth
1497014712,537.7495836,eth
1497014752,537.3242785,eth
1497014803,537.7495836,eth
1497014912,1451.923876,eth
1497013479,804.0445477,eth
1497013501,1474.081671,eth
1497013577,1608.089095,eth
1497013710,5360.296985,eth
1497013726,508.6803976,eth
1497013763,1969.753205,eth
1497013849,536.0296985,eth
1497013872,29.48163342,eth
1497013872,9057.137878,eth
1497013915,4020.222738,eth
1497013948,21.17317309,eth
1497013948,2.469612108,eth
1497014005,30.82170766,eth
1497014005,1356.155137,eth
1497014034,160.9057996,eth
1497014080,1340.074246,eth
1497019512,79.47669763,eth
1497019591,80.88809142,eth
1497019626,164.2750946,eth
1497019639,1371.242083,eth
1497019685,274.057578,eth
1497019801,276.7981538,eth
1497019837,2466.518202,eth
1497019918,274.057578,eth
1497019921,261.4357933,eth
1497020007,85.98870855,eth
1497020092,27.4057578,eth
1497020092,4908.371223,eth
1497020092,135.5406068,eth
1497020102,5604.477471,eth
1497020194,2737.835205,eth
1497020194,548.1151561,eth
1497020344,51.14236123,eth
1497020344,274.057578,eth
1497018679,547.664897,eth
1497018765,1369.162242,eth
1497018809,542.188248,eth
1497018860,273.8324485,eth
1497019003,8214.973454,eth
1497019003,502.4234444,eth
1497019019,27.38324485,eth
1497019176,2270.070998,eth
1497019196,727.4906659,eth
1497019196,1369.162242,eth
1497019259,273.6731273,eth
1497019350,6774.989592,eth
1497019455,547.664897,eth
1497019457,821.3380242,eth
1497019484,105.3302121,eth
1497017717,279.8598777,eth
1497017748,1230.090191,eth
1497017748,1625.348841,eth
1497017803,1374.440047,eth
1497017883,6.329323129,eth
1497017994,712.4616339,eth
1497018108,4127.718358,eth
1497018196,547.6240446,eth
1497018208,275.1879621,eth
1497018344,275.1879621,eth
1497018344,825.4037765,eth
1497018388,412.7819432,eth
1497018526,275.0278523,eth
1497018526,78.01964099,eth
1497018556,1100.041363,eth
1497018595,1566.024367,eth
1497016878,274.3707133,eth
1497016899,1509.038923,eth
1497016971,823.2268761,eth
1497017013,20.68222926,eth
1497017043,274.3707133,eth
1497017073,14267.27709,eth
1497017073,263.543432,eth
1497017130,548.7414265,eth
1497017278,548.7414265,eth
1497017325,548.5685675,eth
1497017361,411.5560699,eth
1497017372,8231.121398,eth
1497017372,156.6765972,eth
1497017447,4115.410892,eth
1497017462,6974.503531,eth
1497017462,790.1876542,eth
1497017462,288.0892489,eth
1497017462,548.5817921,eth
1497017513,1097.482853,eth
1497017513,823.1121398,eth
1497017513,5763.032794,eth
1497017513,1371.853566,eth
1497017520,26.63371388,eth
1497017584,548.7414265,eth
1497017659,246.9336419,eth
1497023108,242.810359,eth
1497023159,13540.35266,eth
1497023197,5930.674466,eth
1497023197,25.5691091,eth
1497023207,536.4687724,eth
1497023318,413.5932085,eth
1497023355,178.7326551,eth
1497023358,677.0176331,eth
1497023403,204.0225622,eth
1497023501,26.92314436,eth
1497023501,272.0673892,eth
1497023501,2708.070532,eth
1497023501,272.9735096,eth
1497023501,230.0641429,eth
1497023501,4904.315734,eth
1497023530,541.6141064,eth
1497023530,541.6141064,eth
1497023565,541.6141064,eth
1497023565,7582.59749,eth
1497023600,89.36632756,eth
1497023779,275.5390761,eth
1497023779,541.6141064,eth
1497023888,1624.842319,eth
1497023888,135.1510657,eth
1497023912,267.9571096,eth
1497023957,268.0989827,eth
1497023966,406.2105798,eth
1497023982,541.4565455,eth
1497022227,5424.411734,eth
1497022227,1668.006608,eth
1497022227,2712.205867,eth
1497022232,612416.0847,eth
1497022303,677.9033803,eth
1497022352,282.0694101,eth
1497022352,813.66176,eth
1497022361,0.271220587,eth
1497022390,20070.32341,eth
1497022456,2774.462826,eth
1497022573,13903.49381,eth
1497022787,1356.102933,eth
1497022787,1356.102933,eth
1497022813,3049.039644,eth
1497022813,2002.507888,eth
1497022813,4068.3088,eth
1497022813,763.8116847,eth
1497022901,922.1499947,eth
1497022901,143.7469109,eth
1497022953,542.3217397,eth
1497022953,142.0992906,eth
1497022953,34.07037209,eth
1497022959,81.366176,eth
1497022959,1896.618441,eth
1497022959,135.6102933,eth
1497023036,271.2205867,eth
1497023036,729.5833782,eth
1497023036,272.5766896,eth
1497023036,217.4929764,eth
1497021310,2049.736683,eth
1497021408,2736.631086,eth
1497021422,95.62286534,eth
1497021422,588.3756835,eth
1497021463,138.4735329,eth
1497021652,273.6631086,eth
1497021717,844.6475125,eth
1497021717,273.5038859,eth
1497021717,300.5965337,eth
1497021717,275.1458646,eth
1497021717,161.3020114,eth
1497021717,820.8301031,eth
1497021831,2736.357423,eth
1497021831,543.9191224,eth
1497021836,273.5399711,eth
1497021852,1094.652434,eth
1497021852,424.1778183,eth
1497021897,82.09893258,eth
1497022002,352.5328165,eth
1497022002,2736.481635,eth
1497022002,270.7672548,eth
1497022002,1909.073846,eth
1497022002,1132.96527,eth
1497022067,136.8315543,eth
1497022067,278.9771481,eth
1497022154,79.36230149,eth
1497022174,820.8301031,eth
1497020801,275.0269639,eth
1497020465,1.37513482,eth
1497020584,272.2766943,eth
1497020584,3333.326803,eth
1497020742,275.0269639,eth
1497020776,2.750269639,eth
1497020801,3189.460198,eth
1497020849,3301.534516,eth
1497020849,1736.378576,eth
1497020928,300.1652755,eth
1497020928,317.0503909,eth
1497020928,852.5835882,eth
1497020952,2750.269639,eth
1497021002,131.6279049,eth
1497021002,1067.10462,eth
1497021002,721.5925742,eth
1497021081,2052.773756,eth
1497021274,134.7632123,eth
1497021274,1952.691444,eth
1497021274,1100.107856,eth
1497026783,271.4304137,eth
1497026863,271.4304137,eth
1497026877,542.8608274,eth
1497026893,136.9144353,eth
1497027017,26.85889173,eth
1497027017,2334.301558,eth
1497027086,271.5439205,eth
1497027100,105423.5727,eth
1497027168,542.8608274,eth
1497027168,1085.721655,eth
1497027168,1357.265575,eth
1497027201,116.7150779,eth
1497027201,542.5888976,eth
1497027347,271.0232681,eth
1497027377,2008.585062,eth
1497027377,2714.146214,eth
1497027410,2714.304137,eth
1497027540,205.6356814,eth
1497027540,1035.521957,eth
1497027560,1356.994145,eth
1497027597,92.19027601,eth
1497025804,269.3149854,eth
1497025804,269.308831,eth
1497025804,18.87845994,eth
1497025813,157.762883,eth
1497025898,7901.983948,eth
1497025898,269.5968354,eth
1497025968,2035.522345,eth
1497026053,809.0768547,eth
1497026053,269.6922849,eth
1497026065,134.8461425,eth
1497026074,801.0282769,eth
1497026204,269.5353725,eth
1497026220,57.26499805,eth
1497026304,4422.953473,eth
1497026362,809.0768547,eth
1497026362,5393.845698,eth
1497026370,539.1148775,eth
1497026481,1348.461425,eth
1497026481,2723.767776,eth
1497026555,683.6014054,eth
1497026555,49.35368814,eth
1497026555,16.18153709,eth
1497026591,161.8153709,eth
1497026591,539.4971664,eth
1497026618,269.6922849,eth
1497024934,161618.9339,eth
1497024934,808.0946695,eth
1497024934,731.1371205,eth
1497025046,800.0137228,eth
1497025046,269.3648898,eth
1497025067,565.4824271,eth
1497025092,134.6824449,eth
1497025105,538.7297797,eth
1497025203,841.8480242,eth
1497025203,269.208168,eth
1497025203,2693.492176,eth
1497025218,67.34122246,eth
1497025257,268.9743215,eth
1497025369,2863.133449,eth
1497025372,538.7297797,eth
1497025420,2693.48434,eth
1497025432,6734.122246,eth
1497025533,2.538514116,eth
1497025622,538.7297797,eth
1497025622,805.2442987,eth
1497025622,26.66861638,eth
1497025622,107.7459559,eth
1497024070,269.9583584,eth
1497024119,269.9583584,eth
1497024119,103.8529805,eth
1497024197,539.9167168,eth
1497024197,0.126880428,eth
1497024397,1511.766807,eth
1497024397,269.8109611,eth
1497024397,809.7892014,eth
1497024397,1079.833434,eth
1497024439,539.4822816,eth
1497024487,34.66756106,eth
1497024547,806.5005957,eth
1497024547,271.1866797,eth
1497024592,225.4152293,eth
1497024607,7828.792393,eth
1497024760,321.2504465,eth
1497024760,2696.884,eth
1497024786,3482.462823,eth
1497030323,2732.121712,eth
1497030408,5465.107905,eth
1497030412,546.5107905,eth
1497030412,449.6384949,eth
1497030437,272.6815589,eth
1497030536,273.2553953,eth
1497030536,273.0964098,eth
1497030578,2732.553953,eth
1497030578,136.4687122,eth
1497030578,245.9298557,eth
1497030578,68.31384882,eth
1497030578,819.7661858,eth
1497030578,521.6358655,eth
1497030582,46.45341719,eth
1497030656,792.4406463,eth
1497030718,3915.859364,eth
1497030760,8713.304944,eth
1497030803,5612.661794,eth
1497030874,1364.723765,eth
1497030874,273.2280697,eth
1497030928,571.1037761,eth
1497030928,1866.88086,eth
1497030964,1034.271671,eth
1497031038,5459.642797,eth
1497031109,5465.107905,eth
1497031162,272.8554095,eth
1497031162,574.5898154,eth
1497030136,3550.993124,eth
1497029448,1884.757889,eth
1497029448,273.1533172,eth
1497029485,109.2613269,eth
1497029485,546.1477084,eth
1497029519,25.79063907,eth
1497029553,273.1533172,eth
1497029576,275.146954,eth
1497030136,1674.429835,eth
1497029680,3687.407524,eth
1497029680,275.8848504,eth
1497029680,204.8649879,eth
1497029726,273.0042957,eth
1497029763,530.1587822,eth
1497029852,244.3493109,eth
1497029852,272.8567219,eth
1497029852,1365.766586,eth
1497029856,136.5766586,eth
1497029961,273.1533172,eth
1497029961,546.3066345,eth
1497029961,1092.613269,eth
1497029961,4541.231548,eth
1497030034,1674.429835,eth
1497030034,846.6523753,eth
1497030034,546.3066345,eth
1497030034,1087.18374,eth
1497030075,272.9942054,eth
1497030089,955.2757308,eth
1497030136,2731.533172,eth
1497030136,273.1533172,eth
1497030136,2743.66118,eth
1497030149,273.1533172,eth
1497030179,1092.454343,eth
1497030200,1939.388552,eth
1497030249,273.1533172,eth
1497030249,271.6646426,eth
1497030294,570.7255913,eth
1497028503,13.65502045,eth
1497028503,21244.48081,eth
1497028503,1365.502045,eth
1497028503,558.9910958,eth
1497028557,136.5502045,eth
1497028562,1363.863442,eth
1497028562,118.6397826,eth
1497028562,1910.06426,eth
1497028590,1911.702862,eth
1497028787,273.1004089,eth
1497028787,102.6603609,eth
1497028787,273.1004089,eth
1497028840,273.1004089,eth
1497028840,201.3770781,eth
1497028956,327.7204907,eth
1497029018,2730.845194,eth
1497029026,273.1004089,eth
1497029038,543.3109184,eth
1497029145,1094.936403,eth
1497029145,270.5656417,eth
1497029145,763.2621447,eth
1497029145,3277.204907,eth
1497029145,1910.178465,eth
1497029163,158.3982372,eth
1497029178,273.1004089,eth
1497029243,24.29725726,eth
1497029243,546.0419225,eth
1497029243,272.9415136,eth
1497029243,272.9415136,eth
1497029243,545.7688221,eth
1497029284,54.07388096,eth
1497029284,3987.26597,eth
1497029304,136.277104,eth
1497029304,151.4989677,eth
1497029383,409.2300453,eth
1497029396,56.68380134,eth
1497029396,7722.156302,eth
1497029396,2184.64419,eth
1497029396,545.3815166,eth
1497027683,818.7210797,eth
1497027726,3580.540188,eth
1497027796,1091.628106,eth
1497027813,545.6470831,eth
1497027815,545.6552703,eth
1497027871,1881.39762,eth
1497027952,109.0400134,eth
1497027993,403.9023993,eth
1497027993,163.6250172,eth
1497028058,545.8140531,eth
1497028119,1037.046701,eth
1497028134,600.613784,eth
1497028134,1091.469323,eth
1497028214,1364.535133,eth
1497028248,7.805140959,eth
1497028307,76.85875676,eth
1497028369,272.9070266,eth
1497028369,682.1087836,eth
1497028369,3274.979836,eth
1497034203,1092.569553,eth
1497032220,1.089323303,eth
1497031216,8459.423155,eth
1497031239,282.5395114,eth
1497031336,272.9702087,eth
1497031352,785.9192854,eth
1497031358,406.9623899,eth
1497031400,1365.645604,eth
1497031400,2731.291207,eth
1497031495,327.7549449,eth
1497031495,24.59894818,eth
1497031531,2720.366042,eth
1497031543,10925.16483,eth
1497031543,1089.785192,eth
1497031595,2185.032966,eth
1497031595,1365.511852,eth
1497031595,659.3066167,eth
1497031595,4299.05236,eth
1497031595,1365.481786,eth
1497031689,40696.23899,eth
1497031689,532.6017854,eth
1497031689,1338.332692,eth
1497040899,2217.34736,eth
1497065043,546.1642991,eth
1497092174,23.29940117,eth
1497092289,1980.449099,eth
1497097531,291.4604378,eth
1497272894,299.6513681,eth
1497430473,36.39661781,eth
1497801369,0.992262591,eth
1496065568,342.5652715,btc
1496066179,197.4589045,btc
1496065973,212.4461352,btc
1496065898,103.2534549,btc
1496065890,421.7834905,btc
1496065876,212.4461352,btc
1496065113,10.70903314,btc
1496065111,3548.219667,btc
1496065063,199.1240192,btc
1496065062,3789.339973,btc
1496065029,276.7771033,btc
1496065019,8565.568754,btc
1496064788,7495.039185,btc
1496064456,6389.348398,btc
1496064455,21.29782799,btc
1496064320,527.7559181,btc
1496064031,532.4456998,btc
1496063967,2372.737772,btc
1496063753,27687.17639,btc
1496064395,2964.113369,btc
1496063684,4226.21228,btc
1496063651,2537.426242,btc
1496063437,2118.402145,btc
1496063410,16949.33557,btc
1496063327,80.49928152,btc
1496063212,9320.96944,btc
1496063262,175.6581389,btc
1496069994,41.52926058,btc
1496069597,30.72897436,btc
1496069351,280.8074418,btc
1496069039,56753.07531,btc
1496068964,4102.478325,btc
1496068353,43.43209392,btc
1496066757,2.14865571,btc
1496067226,428.0680824,btc
1496067091,122470.5521,btc
1496073584,1086.23078,btc
1496072725,20.70702355,btc
1496072046,434.956235,btc
1496071935,20.28233546,btc
1496071073,194903.3208,btc
1496071788,3.286676354,btc
1496071742,130.0947832,btc
1496071676,43.80127296,btc
1496071563,2379.986106,btc
1496071516,324.838868,btc
1496071454,19.97975597,btc
1496071037,648.0015674,btc
1496070781,214.9108874,btc
1496070738,214.9108874,btc
1496070699,213.5329592,btc
1496070222,3248.12901,btc
1496070108,4330.069073,btc
1496070091,2164.196344,btc
1496076674,647.1703891,btc
1496076543,574.4708642,btc
1496076092,31.50178754,btc
1496076052,1924.544845,btc
1496075883,219.7241931,btc
1496075881,64.71750617,btc
1496075456,11070.19228,btc
1496075074,199.0044406,btc
1496074908,307.5992721,btc
1496074793,64.96092325,btc
1496074763,10480.87824,btc
1496073908,1312.979869,btc
1496073652,1095.057899,btc
1496080653,441.4377568,btc
1496080347,551.6218165,btc
1496079787,22.06017112,btc
1496079668,4410.326767,btc
1496079108,170.1412758,btc
1496078542,2002.353808,btc
1496078313,485.6495504,btc
1496078242,565.9260942,btc
1496077965,3.305455513,btc
1496077388,1118.000904,btc
1496077305,49.77442698,btc
1496084281,220.1488532,btc
1496084216,2436.59116,btc
1496083856,883.9918942,btc
1496083810,1109.330484,btc
1496083562,351.5113317,btc
1496083224,2218.494676,btc
1496082685,553.3348352,btc
1496082479,219.0369574,btc
1496082348,31.40325878,btc
1496082338,174.8878518,btc
1496082215,219.0369574,btc
1496082163,4.744042138,btc
1496081855,219.0369574,btc
1496081536,11.04195992,btc
1496081208,380.3425178,btc
1496081106,9.332664523,btc
1496081021,9.111825325,btc
1496080940,53.36102216,btc
1496080898,11.54105651,btc
1496087851,222.1998314,btc
1496087807,5394.350677,btc
1496087787,10075.25506,btc
1496087125,894.3895908,btc
1496087093,890.1248727,btc
1496086866,222962.6509,btc
1496086694,1108.854801,btc
1496086507,2229.626509,btc
1496086350,165.4962573,btc
1496086124,3358.814227,btc
1496086008,110.2842328,btc
1496085950,2238.631471,btc
1496085945,432.1560674,btc
1496085939,8440.067859,btc
1496085910,447.3696279,btc
1496085837,670.3756111,btc
1496084599,556.4233948,btc
1496085020,176.3327995,btc
1496084944,4449.664472,btc
1496084737,9.405781066,btc
1496084542,3.935894269,btc
1496084452,56.14534623,btc
1496091176,2119.713032,btc
1496090938,573.8377871,btc
1496090864,103.9110628,btc
1496089855,622.9350768,btc
1496089645,2.232503157,btc
1496089188,2230.7752,btc
1496088521,17922.37056,btc
1496088156,1902.517883,btc
1496095022,304.8494263,btc
1496094741,438.0159989,btc
1496094735,290.34802,btc
1496093599,9.356855561,btc
1496093394,150.0884264,btc
1496092849,215.7384004,btc
1496092757,15216.62994,btc
1496092674,107.02778,btc
1496092649,41.80140776,btc
1496092634,183.412493,btc
1496092376,45.77519554,btc
1496092269,217.7371009,btc
1496092134,546.8903989,btc
1496092110,2190.958457,btc
1496091992,479.8747874,btc
1496091657,1097.17766,btc
1496098768,46.02721116,btc
1496098703,18.62918996,btc
1496098349,539.2745095,btc
1496097705,646.7794606,btc
1496097468,443.6797598,btc
1496097460,24.91354382,btc
1496097417,951.2568369,btc
1496097252,648.4524679,btc
1496097219,212.962598,btc
1496096887,1092.427696,btc
1496096734,188.2792984,btc
1496096662,217.1305793,btc
1496096529,435.9548586,btc
1496096495,1638.139233,btc
1496095760,219.3600319,btc
1496095360,106.7865045,btc
1496095316,2209.000134,btc
1496102358,489.182518,btc
1496101677,628.0912642,btc
1496101560,282.0944484,btc
1496100649,101.7272914,btc
1496100492,260.5969451,btc
1496105107,551.3448362,btc
1496104994,1112.536646,btc
1496104823,892.880866,btc
1496103785,185.4310401,btc
1496103748,220.4766773,btc
1496103395,9.194543893,btc
1496103345,802.4665462,btc
1496102876,2164.533474,btc
1496102868,282.5278963,btc
1496102749,1057.611445,btc
1496106199,8891.513025,btc
1496106153,64.97841324,btc
1496113065,196.514007,btc
1496112368,447.1251119,btc
1496109845,221.2077023,btc
1496115931,78.39828608,btc
1496115286,1152.816293,btc
1496113901,1125.201895,btc
1496113820,875.9156654,btc
1496120202,110.8523097,btc
1496120081,222.2445859,btc
1496119561,9.913274115,btc
1496118428,2726.035063,btc
1496118185,19160.3735,btc
1496117904,42.98059309,btc
1496121064,179.8749912,btc
1496121060,3738.422689,btc
1496127368,1117.815653,btc
1496127255,96.97680984,btc
1496127230,334.1315529,btc
1496125732,2247.933801,btc
1496125616,2247.933801,btc
1496125610,151.2861477,btc
1496125323,8994.709274,btc
1496125296,1573.031286,btc
1496131112,354.3856728,btc
1496130319,153.8521599,btc
1496130218,274.3351717,btc
1496130209,129.5237094,btc
1496130067,121.3884746,btc
1496129601,4.414126348,btc
1496129246,546.3416635,btc
1496129160,9.280425224,btc
1496129030,65.61895286,btc
1496128877,0.496302911,btc
1496128681,547.3079169,btc
1496128208,5546.744089,btc
1496128070,221.6237559,btc
1496127866,53.6905711,btc
1496127818,855.9685674,btc
1496134448,181.9141257,btc
1496134074,138.62353,btc
1496133923,669.3750216,btc
1496133880,1629.715024,btc
1496133789,221.520689,btc
1496133691,58.61361614,btc
1496133580,76.16044526,btc
1496133369,668.0179557,btc
1496133243,21675.94841,btc
1496133117,535.7967201,btc
1496132875,20.5270303,btc
1496132849,687.7778851,btc
1496132716,4448.100225,btc
1496132602,443.227154,btc
1496132260,111.6812843,btc
1496132136,443.2601494,btc
1496132119,8.710527165,btc
1496131725,11114.93033,btc
1496131637,0.28013961,btc
1496131441,220.6121661,btc
1496131341,3264.078036,btc
1496131251,221.2042612,btc
1496131235,52.00591758,btc
1496131210,2088.209565,btc
1496138341,111.972655,btc
1496138320,4503.213592,btc
1496138217,20.79176659,btc
1496138168,1122.804975,btc
1496138133,556.0231308,btc
1496137146,222.8131604,btc
1496136989,223.9416026,btc
1496136958,1426.922892,btc
1496136732,43.39085775,btc
1496136621,2759.720956,btc
1496136177,109.8575936,btc
1496135285,22475.53613,btc
1496141882,1110.594465,btc
1496141706,220.7414005,btc
1496141676,1372.598352,btc
1496141231,11.62593029,btc
1496141028,1116.45823,btc
1496141027,444.8550145,btc
1496140847,726.6350266,btc
1496139444,1118.44273,btc
1496139397,0.506319897,btc
1496138731,48.27004309,btc
1496145082,372.4437572,btc
1496145043,20.36536221,btc
1496145014,285.251929,btc
1496144834,2205.679538,btc
1496144795,2205.679538,btc
1496144734,317.0756218,btc
1496144390,869.8613779,btc
1496144086,2234.625198,btc
1496144022,221.7329199,btc
1496143593,110.2960172,btc
1496143319,1787.711437,btc
1496143277,1118.568225,btc
1496142854,837.0185347,btc
1496142682,2277.729438,btc
1496142625,2234.269855,btc
1496142618,215.4512657,btc
1496142510,446.9943273,btc
1496142409,1117.132514,btc
1496142090,11172.90482,btc
1496142023,1356.021368,btc
1496149153,643.2408972,btc
1496149071,212.229555,btc
1496149058,663.662881,btc
1496149039,181.734159,btc
1496148856,340.0506441,btc
1496148818,1934.141042,btc
1496148314,10725.03688,btc
1496148832,539.5703087,btc
1496148812,860.3588302,btc
1496148639,21.49682505,btc
1496148512,213.3043962,btc
1496148374,1583.232179,btc
1496148323,196.4753703,btc
1496148032,410.4530124,btc
1496147872,6508.619707,btc
1496147871,9767.754181,btc
1496147708,20.02606668,btc
1496147601,475.8545951,btc
1496147343,355.8102572,btc
1496147250,22122.82949,btc
1496146632,4422.797864,btc
1496146619,1767.591805,btc
1496146577,108.9004683,btc
1496146574,0.499969647,btc
1496146540,6635.052938,btc
1496146497,529.246369,btc
1496146468,582.2314973,btc
1496146275,18.79470808,btc
1496152680,106.2894944,btc
1496152168,862.0145799,btc
1496151070,214.6479448,btc
1496150627,2.677500189,btc
1496150575,697.0422943,btc
1496149943,83.36586745,btc
1496149583,127.3162933,btc
1496149513,216.9664157,btc
1496149456,306.1223691,btc
1496149356,1066.619437,btc
1496149269,432.6602369,btc
1496149219,107.6369981,btc
1496155935,326.355075,btc
1496153367,2617.199611,btc
1496159598,57.73877697,btc
1496159527,427.1755177,btc
1496159337,155.8854512,btc
1496159148,218.4545064,btc
1496158210,216.926955,btc
1496157971,31.08422324,btc
1496157789,1098.545408,btc
1496157582,2198.794,btc
1496157354,293.8688294,btc
1496157243,327.8600589,btc
1496156848,2216.154366,btc
1496156750,42.24087956,btc
1496156422,635.4499444,btc
1496160444,1319.402076,btc
1496160101,108.3879648,btc
1496165803,102.2387495,btc
1496165707,435.7123485,btc
1496165271,1094.726116,btc
1496165095,219.5221273,btc
1496164969,106.2618809,btc
1496164232,2632.727612,btc
1496163739,109.0305962,btc
1496170536,403.6791729,btc
1496169501,220.2236802,btc
1496167573,15.26852116,btc
1496174016,216.1879792,btc
1496171935,3805.908401,btc
1496177976,40.29517929,btc
1496177141,1046.312347,btc
1496179662,58.68692329,btc
1496188208,4224.636221,btc
1496187842,92.48798599,btc
1496186200,71.27622292,btc
1496185418,10791.14303,btc
1496185224,37.3920645,btc
1496191445,114.713272,btc
1496189540,153.9646492,btc
1496189130,60.62256941,btc
1496189090,205.8213602,btc
1496195252,204.0176123,btc
1496194487,207.6677739,btc
1496192861,208.2224345,btc
1496206424,18.84215449,btc
1496209365,40.42772361,btc
1496207762,124.1702605,btc
1496213839,263.3407714,btc
1496212288,210.2784935,btc
1496217351,0.476377773,btc
1496216990,2105.307301,btc
1496215850,417.6844984,btc
1496220644,424.7410238,btc
1496219953,42.08497689,btc
1496224264,258.2843236,btc
1496223907,1073.356468,btc
1496223101,41.69483726,btc
1496223015,319.4677442,btc
1496221872,4273.60672,btc
1496221328,2564.143505,btc
1496227201,2126.207011,btc
1496225941,417.4128682,btc
1496231879,211.9016418,btc
1496229044,1478.9842,btc
1496228859,157.9815597,btc
1496228708,0.477687594,btc
1496228674,105.683096,btc
1496228672,2923.672122,btc
1496235590,10675.54259,btc
1496234939,213.5439084,btc
1496233916,847.2447482,btc
1496233543,81.48371102,btc
1496232951,413.8281151,btc
1496232843,104.9284402,btc
1496238586,20.46986786,btc
1496238186,40.27585648,btc
1496237721,2398.216951,btc
1496236505,15.4066939,btc
1496242195,1109.791675,btc
